id,0,1,2,3,4,5,6,7,8,9,10,label
20,0.0003036474258213876,126.9080635855939,6.843152359333977,0.04309063893016345,-12.868085861206055,3434.646415142945,0.017342261970043182,0.6025556921958923,3726.65774764101,7486.387618406389,0.007333650631500743,True
21,0.00031951596370446603,231.5939230919612,20.210326366866024,0.03644314868804665,-13.20405101776123,5122.930412861364,0.01743626594543457,0.5892689228057861,5538.3295353296635,11611.983816964286,0.016358133655247815,True
22,0.0003209587881657936,164.33289269483438,13.589632059087972,0.06017191977077364,-15.857625961303711,2573.779067174175,0.017599543556571007,0.6881946325302124,2797.399436998718,5945.601201535637,0.010125190275787966,True
23,0.00022111854852913338,115.1631283877808,4.662074525837983,0.047619047619047616,-11.258234977722168,3703.5373728241225,0.014747065491974354,0.6961041688919067,4651.441638229772,9081.389749461207,0.005409578971674877,True
24,0.0002400092200807841,0.0,0.0,0.0,-14.05406665802002,3835.3620950583304,0.015434976667165756,0.6367141604423523,4454.01307323575,9601.345852043622,0.002288907853739003,False
25,0.00030238937480938245,148.5027536258136,22.999406000816712,0.07972027972027972,-14.804705619812012,3084.0113504215906,0.01710135117173195,0.6721239686012268,3905.4423554546406,7538.940054086538,0.010332440996503496,True
26,0.00023722875992660287,0.0,0.0,0.0,-11.16777515411377,3775.793952578317,0.015334142372012138,0.6695348620414734,4197.830400981457,8953.02734375,0.008699309842249658,False
27,0.0002592605405236195,0.0,0.0,0.0,-14.20624828338623,4697.977959743595,0.01597065106034279,0.555048942565918,4549.724017870305,9793.914392315304,0.04315813613126649,True
28,0.00025133386043749693,389.0981234969135,92.26571272462326,0.6283185840707964,-15.395136833190918,5578.864209174452,0.015731602907180786,0.642230749130249,6927.272336115382,16274.55989871405,0.009074973497418879,True
29,0.00030596616837509985,0.0,0.0,0.0,-11.614648818969727,2749.1369674194802,0.017413711175322533,0.5703251957893372,3528.3955530649896,6464.348835495283,0.008474597091194969,True
30,0.00029649598604954456,136.55526723893485,15.72952600042269,0.12101910828025478,-12.56434440612793,1904.5963465384773,0.017128203064203262,0.7706922888755798,2322.803649581971,4472.631447178543,0.0050748594247611465,False
31,0.0003942358227677074,0.0,0.0,0.0,-13.74708366394043,3683.6176247924873,0.019581753760576248,0.5644455552101135,2880.887478072508,6994.0078444311985,0.08420988909230245,True
32,0.0004512585320976861,0.0,0.0,0.0,-9.326932907104492,4963.998847495478,0.019674809649586678,0.6384409070014954,3934.621847473392,10064.182235054348,0.10346821218297102,False
33,0.0003960820835757953,0.0,0.0,0.0,-8.830507278442383,5313.598553042662,0.01935143768787384,0.621065616607666,3856.5284790174383,9560.247171336207,0.12468570402298851,True
34,0.0002946705172950538,0.0,0.0,0.0,-13.143841743469238,3231.9039684141753,0.017059406265616417,0.4852329194545746,3890.1863223432406,7397.418751695912,0.005437516959117221,False
35,0.00030464657008456706,276.9903374448041,27.01527852515405,0.08377896613190731,-13.719367980957031,4349.441329997111,0.017225779592990875,0.7032971978187561,4557.90196666007,9686.294963653076,0.0067950298016934045,True
36,0.0003468646844236003,194.52420257859188,31.448336779769612,0.1603128054740958,-13.5355863571167,2420.3913079140634,0.018331551924347878,0.6058588027954102,2760.6448009635074,5293.442282578812,0.023999285954301074,False
37,0.00031913109201498987,86.51878598981169,1.343846408174843,0.03934426229508197,-13.99866008758545,5407.331783867678,0.016382422298192978,0.6867731213569641,4003.5065124000735,9986.781906378073,0.05930856173155738,True
38,0.0002576485740157169,297.3055530599038,8.080323486046707,0.023014959723820484,-14.043039321899414,4161.844745105438,0.015763456001877785,0.5964124202728271,4322.190679729466,9391.35096015535,0.022421605293440738,True
39,0.00023113039075111857,308.6257793347778,33.98475656122862,0.045317220543806644,-21.371885299682617,7604.46767530083,0.013680852949619293,0.6140909194946289,6714.878191676372,16032.86840894071,0.04529951850453172,False
40,0.0003045716873837124,290.00314254748,24.346649312748717,0.10827067669172932,-14.933308601379395,1761.3795371250085,0.017232803627848625,0.7055055499076843,2647.3088769634983,4081.7562705592104,0.0037873002819548873,True
41,0.00017164969430665862,126.44031110182009,19.024030038940584,0.042666666666666665,-14.376302719116211,6201.8260011789025,0.012310991995036602,0.6234069466590881,6122.051649143388,13949.208984375,0.018705078125,True
42,0.0002964866500438849,188.80337931470368,61.70584381242496,0.12481644640234948,-16.81707191467285,2059.5767945066123,0.017098549753427505,0.7537283301353455,3088.281228133307,5068.77688773403,0.004014517942364171,False
43,0.00024260652938738685,229.48610870652448,4.901209151058501,0.006006006006006006,-10.80872917175293,2225.2131141563586,0.015520759858191013,0.6911634206771851,2911.6222271925685,5360.306165540541,0.002782176707957958,False
44,0.00025721724263199974,218.63991547791275,14.76191127771732,0.07956600361663653,-12.732744216918945,3692.1386053433057,0.015640703961253166,0.6804004311561584,4445.991532393232,9034.40528579905,0.010087908284358047,False
45,0.00026872134989538223,0.0,0.0,0.0,-14.976201057434082,5246.265237970661,0.016191773116588593,0.6000486612319946,4441.117515881538,10203.40349315542,0.05716779590707965,True
46,0.00042573586208215995,0.0,0.0,0.0,-12.270650863647461,3157.533816767248,0.02054249867796898,0.602745771408081,2724.3677133212846,5947.848123899648,0.03590280834311424,True
47,0.0002947944282434263,0.0,0.0,0.0,-14.032505989074707,4336.536185971744,0.016285307705402374,0.8638423681259155,4805.694222314122,9922.519635139628,0.015008340852963526,False
48,0.0003039776412888259,0.0,0.0,0.0,-15.42216682434082,1422.7974009476984,0.017375202849507332,0.8829219937324524,3659.8450675363665,1861.8272205327182,3.1459731543624164e-05,False
49,0.00027035762579685454,115.16363028756945,9.114706218281261,0.03522205206738132,-14.649587631225586,1771.9526625247875,0.01620633900165558,0.6752409338951111,2183.1386504074258,4032.1499928215926,0.00728234470712098,True
50,0.00025044284594418127,113.09966162710096,5.70443478739044,0.028767123287671233,-13.448742866516113,2403.3798398558565,0.015775814652442932,0.782865583896637,3555.1329837269122,6044.812580265411,0.0007049978595890411,False
51,0.00034774059261562696,108.62642357471914,4.935050227141601,0.030716723549488054,-11.488306999206543,3355.7989349030427,0.018575632944703102,0.8156013488769531,4101.494947695945,8328.462380679393,0.0003307980482081911,False
52,0.00020448351050256726,449.61791902141863,0.857049592926409,0.0091324200913242,-13.786176681518555,5327.670346054817,0.01415608637034893,0.6459193825721741,5987.8455570151955,13102.142919252996,0.009444005957477169,True
53,0.00036362205385475184,0.0,0.0,0.0,-9.180717468261719,4135.235367547534,0.018261611461639404,0.6520721316337585,3953.3661186828,9350.66286482901,0.03991139866913747,True
54,0.0002411074975598472,291.93709978003875,13.114836208786246,0.02051983584131327,-27.650676727294922,2486.9998136547506,0.01546280924230814,0.8327555656433105,3944.7625637315546,6290.022430211184,0.000992593621751026,False
55,0.00029289385505627363,176.50861154619943,0.0,0.0013054830287206266,-11.87946605682373,4182.733241704924,0.01671633869409561,0.5883458852767944,3837.4765402227918,8020.443494512891,0.047859849257506526,True
56,0.0003006521438082772,123.10402043111812,14.288125270869784,0.042833607907743,-14.341830253601074,1701.817646180589,0.017086129635572433,0.7227494120597839,2491.6922166638715,4045.262304365733,0.0056333337623558485,False
57,0.0002314562628082564,252.9698968290239,102.0567352024792,0.06574761399787911,-13.848190307617188,5368.5757346003265,0.014621456153690815,0.46219339966773987,5235.151377148642,11497.291877236878,0.06390322607370096,False
58,0.00038429346212032645,279.3829465974054,15.67113685903459,0.08774834437086093,-19.19300079345703,4129.101008336239,0.016806285828351974,0.7661839723587036,4760.569186947994,9580.9563036786,0.02386676712541391,True
59,0.00025818799837137613,293.0866049162013,13.829245458555325,0.0315955766192733,-10.054770469665527,3595.4445656446164,0.01579316519200802,0.6690395474433899,4066.5908574422656,7718.717833604858,0.018676564968404422,False
60,0.0002405941861614849,96.87070198770239,2.1647210274996764,0.03385049365303244,-12.98411750793457,3218.2140872121786,0.015362351201474667,0.676627516746521,3529.5957103293786,6693.940904883639,0.00882211962270804,False
61,0.0002836401598695823,0.0,0.0,0.0,-12.055546760559082,4142.92510745709,0.01658657006919384,0.5374734401702881,3326.320188996016,8126.070357547364,0.07724416314868204,True
62,0.00028362852073077156,256.7975360278487,59.293242718876115,0.06746626686656672,-13.462651252746582,4254.629369834187,0.016485242173075676,0.5685389041900635,5309.779606849028,9964.255689538044,0.015071565779610194,False
63,0.0003610972378011871,308.4410717920862,4.1176355047290105,0.021241830065359478,-12.72081184387207,6160.8750584130385,0.0187748484313488,0.6335530877113342,5191.537634517926,12624.192181755514,0.033528645833333336,True
64,0.0003593608230696863,147.46742171874936,0.9923620531503687,0.012519561815336464,-17.828304290771484,6031.32001838353,0.016589820384979248,0.5714142322540283,5514.856034539176,12887.773712588029,0.046869651066118935,False
65,0.00033745220777226925,0.0,0.0,0.0,-10.891002655029297,3842.837502582523,0.01794756017625332,0.613196074962616,4274.098743899193,8399.784931600982,0.01446211096075778,False
66,0.0002649960222165455,205.5325734430367,12.762312973169475,0.05555555555555555,-16.628150939941406,3099.299550663466,0.016066893935203552,0.7794674634933472,3987.2419626521278,7610.403029983108,0.0071057385510510515,False
67,0.00020584791367051966,214.67425790844248,15.803991341608029,0.06993006993006994,-13.085841178894043,2703.152451783152,0.014116229489445686,0.7012689113616943,3356.3614686686715,6311.487243225524,0.010185615166083916,True
68,0.0003933249201270271,449.9418533191518,5.684341886080802e-14,0.006329113924050633,-13.442880630493164,2790.074884462247,0.019471092149615288,0.6843885183334351,3190.456379388959,6855.517701740507,0.007913246637658227,False
69,0.0003244297483512343,0.0,0.0,0.0,-10.472139358520508,4983.050552498074,0.017779327929019928,0.6157565116882324,5168.297848561282,10719.246636132539,0.03293467303646564,False
70,0.00029749174753337726,0.0,0.0,0.0,-12.347404479980469,2817.8836029083095,0.017176076769828796,0.5902586579322815,3106.302737953719,6238.0852473498235,0.015425287792623674,True
71,0.00015263031214683652,373.13834020866443,59.171720992798406,0.03508771929824561,-14.723843574523926,3590.6303131530462,0.01160343922674656,0.6179822683334351,4671.324161899797,8155.637721011513,0.011227613304093567,False
72,0.00023675091442529304,0.0,0.0,0.0,-14.097780227661133,3471.9842633641815,0.015237336978316307,0.6691498756408691,4229.988993029618,8238.134356450768,0.007509029111382681,False
73,0.00029004267117661956,161.35565644313962,50.064048887826615,0.04661654135338346,-16.69071388244629,2320.8659643479614,0.016687380149960518,0.8748688697814941,3707.656630530802,5581.6329152960525,0.0043438674812030075,True
74,0.00048267255314751197,398.1192863431226,31.809664045020554,0.04240766073871409,-11.244491577148438,4690.25501751776,0.02027662843465805,0.5243586897850037,3725.705894016615,9280.309774709302,0.09666098452462381,True
75,0.0001853320818929388,120.0415954506716,13.629611163243826,0.03766233766233766,-14.150668144226074,4293.997842708963,0.013116135261952877,0.5673604011535645,4846.920241249437,9379.86328125,0.03250177556818182,True
76,0.0003612889593116138,169.2512864802097,9.32927245692708,0.019305019305019305,-12.16147232055664,4263.645295239107,0.01863016001880169,0.6100797653198242,4418.877377234666,9669.849292652027,0.011178938425032175,False
77,0.00033981932476269676,0.0,0.0,0.0,-12.091875076293945,3839.3329686095803,0.018193885684013367,0.640651524066925,4157.53925235759,8611.035237091266,0.013894996895695365,True
78,0.00021290516692411767,211.5503497000268,30.85342399200589,0.11346444780635401,-19.89002227783203,2150.1060325611516,0.014380652457475662,0.7646368741989136,3285.3346277388987,4682.836433906959,0.009064597910363086,False
79,0.000290149623439599,0.0,0.0,0.0,-9.27502727508545,3207.8531902391983,0.016866663470864296,0.6971997618675232,3427.80706658437,6782.702254680514,0.021290808960506707,False
80,0.0002392903830368953,263.58063635478544,49.813206845429534,0.11609907120743033,-17.98538589477539,1326.3142073475028,0.015093493275344372,0.8483210206031799,2312.2058626527705,2673.617166336107,0.006577435661764706,False
81,0.0003933171787548989,254.06170544538682,6.317341294282869,0.018121911037891267,-10.46728229522705,7163.205315431372,0.01961531862616539,0.5707197785377502,6017.815305046936,15164.944543477142,0.06874790851523888,False
82,0.00017007768452232313,293.9828230751885,55.084478400919004,0.09697933227344992,-19.58995819091797,4487.852676989174,0.012363415211439133,0.5598940849304199,5519.570366196726,10984.84348606419,0.018680445151033388,False
83,0.0002581548500230692,124.9236928092974,10.47505418105667,0.030448717948717948,-13.547648429870605,3465.766583032133,0.01591547578573227,0.7229554057121277,3445.5788123201182,7735.251089242788,0.014425424429086538,True
84,0.0004473498275023936,198.27053697417762,16.952093316141585,0.044481054365733116,-13.395132064819336,3571.0252047601016,0.019473036751151085,0.6695475578308105,3546.820313414945,7186.201027079901,0.02343267349670511,False
85,0.00026518354321048874,177.74294724606784,20.687884141491573,0.0715372907153729,-15.825319290161133,2468.7768636134715,0.015884704887866974,0.7507734298706055,2985.4351066267413,6231.682764340753,0.004654650637366819,False
86,0.0003221093981665598,268.78346401550044,44.22746510210919,0.08072487644151564,-15.081506729125977,3238.006118035169,0.01770167611539364,0.6401811242103577,3745.416198525854,6847.487644151565,0.00966587726523888,True
87,0.0003567465793176078,143.95102726069348,16.509909083007265,0.253125,-12.720696449279785,1641.4712050848982,0.01878954842686653,0.6795035004615784,2426.89036060701,3512.7046966552734,0.003968048095703125,False
88,0.00016316477890860288,196.95304385441085,108.95303154524663,0.06678700361010831,-18.31595230102539,3099.173663450109,0.01240163017064333,0.5899742245674133,3573.3899363039277,6922.516684411665,0.01442544985333935,True
89,0.00026963191277920833,247.06199628793811,10.923649233091952,0.0535966149506347,-12.73337459564209,4187.65268679895,0.016332397237420082,0.5533795952796936,4176.901498206357,8610.760437786495,0.015100906867066291,True
90,0.00019685789296159628,304.22446066342985,35.23863536350923,0.08196721311475409,-15.501309394836426,3356.613871920513,0.013686292804777622,0.7158527374267578,3744.6217788620224,7132.961785988729,0.007113697489754098,False
91,0.00030428628909676093,359.5758747940906,38.321143246531854,0.075,-18.484203338623047,5579.69158518618,0.014776634983718395,0.5891336798667908,5720.548388650951,12992.29362487793,0.02845306396484375,False
92,0.0001797044507851539,124.74100966603478,28.608668463811995,0.101620029455081,-18.999103546142578,2281.659781867817,0.013263008557260036,0.6717315316200256,1990.3989241572149,4287.771323292526,0.009730388208762887,False
93,0.00041115150104618686,0.0,0.0,0.0,-10.76512336730957,2755.0454037002605,0.020112566649913788,0.7140743136405945,2544.3795939167503,5815.761773078929,0.014584601008344923,False
94,0.00028490817481196347,126.05248567930428,1.390542633515341,0.03580901856763926,-12.568437576293945,2664.4546376597395,0.01680830679833889,0.6847214698791504,3342.3565429430305,5953.359491565816,0.007111162342506631,True
95,0.00015275953754981567,113.73363021162551,18.27168929014205,0.03977272727272727,-16.27536392211914,4989.110575100024,0.01186349056661129,0.699643611907959,5703.486908692445,12271.876456520775,0.009863419966264204,False
96,0.00025082121767496483,0.0,0.0,0.0,-11.473287582397461,2952.6040864049005,0.015744613483548164,0.7003721594810486,3573.551149419502,6777.200104469477,0.003496746684229651,False
97,0.00019623143472375252,212.98353481824637,53.89178702522645,0.06346749226006192,-16.661283493041992,2897.988062819949,0.013749441131949425,0.6766707897186279,3360.6577034879933,5913.497575222524,0.00902413288506192,False
98,0.00019327549560221543,173.70287129812232,24.690511065017073,0.11544715447154472,-13.99914836883545,2937.143029113075,0.013787001371383667,0.750015377998352,4237.865632026195,7617.99209222561,0.0033774771341463414,False
99,0.00022816384738419176,0.0,0.0,0.0,-9.790846824645996,4040.9921872279265,0.01504075899720192,0.6857199668884277,4364.906272436262,9265.731592962533,0.006106105976458886,False
100,0.00031421395245733575,266.4159653806888,54.53550423867652,0.08734939759036145,-13.983935356140137,3842.8265093595996,0.017484646290540695,0.7755436897277832,4541.95204209951,8983.431822995106,0.012698253953313253,False
101,0.00024098989292048402,215.5675392691938,22.28416145697568,0.03602484472049689,-14.1591157913208,2939.132198504028,0.015209563076496124,0.709037721157074,3538.1039965347277,6277.958559782609,0.010112577639751553,True
102,0.00031959150239819687,94.80587231330881,3.6009198493654333,0.022026431718061675,-10.674077987670898,2238.9447800804323,0.01751716062426567,0.6747254729270935,2747.4800275123257,4808.038572067731,0.010376514317180617,False
103,0.00023332359453048015,187.1392286722201,36.1584917007223,0.09734513274336283,-11.114952087402344,2439.464190613862,0.015134240500628948,0.6666456460952759,3652.4200833427712,5317.049657771017,0.004752460130899705,False
104,0.0003319740400701723,137.05937163705167,4.904583155447041,0.02282608695652174,-13.252817153930664,5505.350275871791,0.015224863775074482,0.6518174409866333,5759.652934361656,12604.647694463316,0.028462020210597825,True
105,0.00021800436339988665,0.0,0.0,0.0,-15.547128677368164,3564.3824882348895,0.014565895311534405,0.5605413317680359,3213.2078923838526,7411.6609363855205,0.040702177692582026,True
106,0.00020448118354715944,128.49290990824926,5.805359196190017,0.02621231979030144,-13.477128982543945,2805.5684261102174,0.013201714493334293,0.7439681887626648,3054.459348952273,5808.715596330275,0.008926651580930537,False
107,0.00017892765746452166,107.41143179464002,5.623213336729056,0.03759398496240601,-16.483383178710938,4332.132709477974,0.01306191086769104,0.7408863306045532,5276.228913319867,9804.763569078947,0.011677631578947368,True
108,0.0003489660138411401,242.23903685183035,57.19314027576969,0.0469208211143695,-13.493837356567383,4293.222014735484,0.018490375950932503,0.5909374356269836,4957.737880202179,9739.85928622159,0.014400717100439882,True
109,0.0002676116731686164,210.04698166349849,48.972038261067766,0.11162790697674418,-12.559952735900879,2501.8769290013774,0.016116918995976448,0.6582938432693481,3257.0152826663857,6127.2812954215115,0.006920724321705427,False
110,0.0004089840549412154,0.0,0.0,0.0,-12.23080062866211,3151.5508673557647,0.01880144141614437,0.7672236561775208,3739.057580573622,6703.992310556341,0.009697786247980613,True
111,0.00035019727462485206,0.0,0.0,0.0,-11.62660026550293,3971.3586542357584,0.01753103733062744,0.6648144721984863,3411.320433683019,7587.112742456897,0.019642223011363636,False
112,0.00029819525368895094,311.7353721169287,69.69364076301805,0.07460732984293193,-13.580230712890625,2468.5861575387694,0.01713569089770317,0.5617798566818237,2896.0292192968845,5097.224849680955,0.007397077470549738,True
113,0.00045210581858722124,0.0,0.0,0.0,-11.548486709594727,3198.9022986401765,0.020528052002191544,0.5865322351455688,3267.539320965064,7234.710954809822,0.01217385408973412,True
114,0.00034532764749033916,102.55552655365831,0.0,0.001364256480218281,-10.477276802062988,4306.895501709681,0.018408631905913353,0.5619250535964966,4727.883614315514,10270.985368882162,0.03507364853342428,True
115,0.00030595535963515673,108.83834847522924,4.958890875085527,0.03135498320268757,-13.129015922546387,1929.5294523705886,0.017405381426215172,0.7951163649559021,2698.3126014327204,4570.295768302071,0.0036634763437849945,False
116,0.0007445552355723222,86.23857464342841,0.0,0.0016051364365971107,-12.175869941711426,6824.874893196563,0.024371838197112083,0.5925215482711792,3955.614121324915,10874.267578125,0.20051273450040127,True
117,0.0003086634059577271,93.7577330117839,5.803215051676305,0.0687757909215956,-10.985387802124023,3888.0228065460838,0.01708691008388996,0.5756394267082214,3484.9410226961427,7666.471936253439,0.0683916136519945,True
118,0.0003042803660939911,186.52798187896278,59.23113970632642,0.11598302687411598,-10.388505935668945,3196.118694904498,0.017337080091238022,0.6020762324333191,3598.734227221606,7265.278368657178,0.011477717247171147,False
119,0.00028685241596114117,159.271047212251,7.734350160573389,0.029831387808041506,-10.929229736328125,4528.906211161703,0.016698341816663742,0.6663385629653931,4506.885535525605,10219.222511855545,0.021098056501297018,False
120,0.0002684309860525169,168.62293311352533,19.020347107640607,0.10378912685337727,-14.603596687316895,2257.3628555708074,0.01628272421658039,0.7829061150550842,3780.866278788677,5701.119507439251,0.001435080313014827,False
121,0.0003916318013178587,0.0,0.0,0.0,-14.488157272338867,3106.9182856549055,0.019630327820777893,0.5181336402893066,2999.864976077376,6469.074841654247,0.05066409160767511,True
122,0.00016329641052729638,110.12037575438593,2.471022367640736,0.02604920405209841,-9.883096694946289,6726.936643801498,0.012436780147254467,0.649366021156311,5629.314979211146,13808.891029192293,0.1145129058882055,False
123,0.00020355538333090978,294.3187135647855,105.5422176344812,0.0695364238410596,-14.477746963500977,3501.2937617371836,0.013888559304177761,0.5777843594551086,4109.312425457404,7726.141802048841,0.008663758536837748,True
124,0.0001668128599306649,153.06811374263043,9.598582910080513,0.04,-13.903947830200195,3910.7367680254524,0.012782628647983074,0.8187865018844604,4551.040216401295,8449.4279296875,0.0042578125,False
125,0.00014013823228315017,0.0,0.0,0.0,-15.312129020690918,4321.490977678854,0.011683381162583828,0.76450514793396,4819.441606354873,10359.575452302632,0.009634927161654136,True
126,0.00020915966286309554,205.1875796784474,154.12842613452395,0.009554140127388535,-11.188994407653809,3096.0044285963063,0.014249864965677261,0.7598410248756409,3492.2023518945953,6782.204636494825,0.010567245969347133,False
127,0.0002781174541695832,442.54344374969133,3.2575650335901094,0.012861736334405145,-14.831586837768555,2065.7331224151003,0.01619015447795391,0.612665593624115,2395.1830852978096,4571.720586942323,0.006793546523311897,True
128,0.0009267418069828354,0.0,0.0,0.0,-16.248929977416992,5703.030894491077,0.019810670986771584,0.7086823582649231,5196.967727896906,12365.162760416666,0.027143916377314815,False
129,0.0002627398784233038,256.3912204342742,34.84192493315197,0.10047846889952153,-15.338966369628906,2178.1824470136753,0.016073379665613174,0.6617678999900818,2929.327689135855,4864.443312649521,0.004640618769936204,True
130,0.00020877448539291404,229.82290581009605,44.937167707538606,0.052202283849918436,-11.151956558227539,4196.259562275713,0.014294221065938473,0.6746953725814819,4390.256284749299,9486.341984859298,0.013017912673327896,False
131,0.00023284795489795322,110.55302518873411,12.242605891168793,0.015037593984962405,-16.87289810180664,2759.5020504609115,0.015122988261282444,0.8604063391685486,4876.842707088469,6833.246299342105,0.003805656719924812,False
132,0.00032356150044481584,393.5760254501631,42.02566996595645,0.021406727828746176,-10.45081901550293,4707.770867817034,0.017654912546277046,0.5488325357437134,4707.906396868657,10374.262650516055,0.0409563941450051,False
133,0.0004056561885435401,118.17747466787185,31.59796297210651,0.07954545454545454,-14.937602043151855,2012.4435045681028,0.019110243767499924,0.839587390422821,2863.4179136830007,5477.202675559304,0.007387334650213068,True
134,0.00016823381198114137,221.64774148544663,23.21702128224637,0.07010014306151645,-21.94446563720703,2796.287721298149,0.012649882584810257,0.68399578332901,3250.9211948860784,6065.2471583288625,0.008682185488197425,True
135,0.0005241426779489694,148.93015643236035,9.89325740397101,0.03697183098591549,-13.502716064453125,6005.017336234964,0.01883798837661743,0.7996070384979248,5295.291890691429,12598.099055760344,0.019464197293133804,False
136,0.0001987026022128587,0.0,0.0,0.0,-14.071354866027832,1684.4476901579415,0.014055276289582253,0.7295153141021729,2598.0796886219873,4115.08730104281,0.0009385076495609221,False
137,0.00032781311173557965,150.788641780416,6.28083478009203,0.021439509954058193,-14.3208646774292,8745.64622828427,0.01795046217739582,0.7758958339691162,6231.567659874462,16281.673675583845,0.02553942740237366,False
138,0.00017215371546998767,159.228211916674,20.77505496578426,0.06276150627615062,-18.069120407104492,2336.3535707013466,0.012841712683439255,0.7798181772232056,3215.8528149289837,5344.784277752354,0.003197322829497908,True
139,0.00022051268328057282,192.95444691880292,16.19768613701379,0.0707395498392283,-22.190502166748047,4819.98600060401,0.014528308063745499,0.7150775790214539,3950.588995410223,8815.457948151125,0.02533567373392283,False
140,0.00018896876456931224,162.00138515026566,42.71649098602271,0.02358490566037736,-16.42648696899414,1579.9087933925264,0.013691253028810024,0.8471314907073975,2986.8902245420504,3715.9249359706664,0.0014602373231132075,False
141,0.0002132788389018437,138.15422100948146,42.48194708178148,0.11477761836441894,-20.246400833129883,1635.4339020856069,0.014471929520368576,0.6161088943481445,1659.9214957707459,3388.5908917682927,0.012292497982424678,True
142,0.00025247698578252057,134.12499576980542,21.622354199862787,0.07722007722007722,-14.340774536132812,2661.9327422773313,0.01573876291513443,0.6983150839805603,3201.4090069521912,6262.975084459459,0.007111184845559846,True
143,0.0004978784264437192,316.62482917242,5.640449429718698,0.03151862464183381,-16.811281204223633,4074.594903271775,0.020309261977672577,0.48791128396987915,3872.3851238600737,9422.627358860136,0.03891699498567335,False
