id,0_x,1_x,2_x,3,4,5,6,7,8,9,10,0_y,1_y,2_y
25,0.0002211609129217481,184.67796856286745,34.320151071299534,0.05785123966942149,-13.214738845825195,4600.808704113778,0.014467521570622921,0.6348918080329895,4321.5436204829575,9678.231614798553,0.036140076188016526,outdoor,southbank,skate
26,0.00018417932696868425,215.93443994200848,1.179624813944985,0.014388489208633094,-14.80143928527832,1028.4036404285248,0.013518333435058594,0.8624181151390076,2517.2726219209267,1734.1819357014388,0.0005283273381294964,outdoor,kensington,albert
27,0.0002699713088986596,342.9847688784404,24.56653441893392,0.03720238095238095,-14.663309097290039,4038.0340785371336,0.016053540632128716,0.5457927584648132,3412.0063510706573,8202.452087402344,0.04651532854352679,indoor,campus,ground
28,0.0002407895951970182,0.0,0.0,0.0,-12.972552299499512,3578.3214655436186,0.01545546855777502,0.6540910005569458,4172.544550911762,8307.2021484375,0.006247048849587912,outdoor,campus,library
29,0.00027070733127026813,255.97684326926938,18.312763974382783,0.041254125412541254,-14.280566215515137,3932.595684902203,0.015883931890130043,0.6963857412338257,3415.819034743733,7004.793616568688,0.012676780373349836,outdoor,campus,square
30,0.00021328179891460754,231.44056020025465,20.099930622985397,0.13388429752066117,-10.813554763793945,2263.816711257096,0.014443968422710896,0.7480578422546387,3084.4016135038696,5319.199460872934,0.009692988119834711,outdoor,Euston,gardens
31,0.00030157735910250194,97.52312185149637,4.537608981761867,0.06015037593984962,-11.397253036499023,4868.2209542310275,0.01688721403479576,0.727969229221344,4603.731684066003,10481.780427631578,0.009037241541353384,outdoor,Euston,gardens
32,0.00017600855300426143,217.9969985848926,18.597640748412694,0.054519368723098996,-13.708409309387207,5537.090288904535,0.012904307805001736,0.5904882550239563,5371.293672119578,12000.08028268472,0.0533627656474175,indoor,westend,market
33,0.0003239853410125147,137.51665262519904,9.891624321621958,0.10873146622734761,-14.445033073425293,2247.723097808569,0.017909273505210876,0.8282286524772644,3427.940657877575,5603.563809591227,0.002078614085667216,indoor,campus,reception
34,0.0003407417418041535,258.4216946363614,30.609256565611407,0.06982248520710059,-18.270503997802734,2306.908378315943,0.018117064610123634,0.6122095584869385,2571.815227077675,4377.68745377219,0.02457354844674556,indoor,westend,market
35,0.0003145482135686616,156.64744333919953,16.955257606997247,0.06850828729281767,-12.856717109680176,3586.0092324601383,0.01748492568731308,0.7747536301612854,4152.521457994798,8234.89171486533,0.00478515625,outdoor,southbank,book
36,0.004741608248439839,0.0,0.0,0.0,-9.965417861938477,11045.557203988425,0.061109963804483414,0.36189404129981995,5045.013750171544,16333.411907327587,0.5544437602627258,outdoor,campus,canal
37,0.0003221093981665598,268.78346401550044,44.22746510210919,0.08072487644151564,-15.081506729125977,3238.006118035169,0.01770167611539364,0.6401811242103577,3745.416198525854,6847.487644151565,0.00966587726523888,indoor,westend,charing
38,0.0002563747746678495,150.93931194370626,6.178921227811637,0.03115727002967359,-15.847940444946289,4632.123109941528,0.01584143005311489,0.8270999193191528,5808.341867585315,11912.366048660051,0.006326647116097922,outdoor,british,forecourt
39,0.000415327639062592,267.53702665232305,0.0,0.0015060240963855422,-11.03059196472168,3949.8314383307566,0.018709341064095497,0.6462174654006958,3352.131473254631,7064.739107798381,0.0235595703125,outdoor,campus,square
40,0.0003555932906626444,0.0,0.0,0.0,-13.391812324523926,3741.434975504389,0.018770232796669006,0.7581728100776672,3982.1016688168042,9092.6910708649,0.005359037422839506,outdoor,southbank,bridge
41,0.0002952457711330993,417.09911482340294,2.5345683710727798,0.01199400299850075,-10.094758987426758,3883.442794496777,0.01705685816705227,0.623893678188324,4607.229170840002,8681.109225660608,0.007990389570839581,outdoor,westend,leicester
42,0.0002969955929023244,132.58078022777718,17.16611199956639,0.08608490566037735,-14.640681266784668,2180.6014769325857,0.017170652747154236,0.701866090297699,3115.2853505768744,5451.709329857016,0.0015696399616745283,outdoor,british,forecourt
43,0.00025051987148629246,95.62231079797942,6.342539387561558,0.0030075187969924814,-12.34667682647705,3611.742982476877,0.01567489095032215,0.6481911540031433,3581.99993964198,7732.2008634868425,0.02852737312030075,indoor,campus,reception
44,0.00027797173906292545,0.0,0.0,0.0,-13.178929328918457,9821.666499177505,0.0163275059312582,0.7313238978385925,5985.482534300597,16824.24884952911,0.1397889019691781,outdoor,campus,canal
45,0.0003206699640758048,0.0,0.0,0.0,-9.837835311889648,3949.864149176637,0.01708419807255268,0.6861645579338074,3942.79570548893,9127.990576755477,0.018378309677954847,outdoor,campus,library
46,0.00031680494624396075,121.3293544320677,6.025202620201681,0.03407601572739188,-15.064166069030762,2425.718945740882,0.017718613147735596,0.6995109915733337,3459.5534572839088,5823.616685779816,0.0011173513269986893,indoor,westend,national
47,0.00019054094991160465,100.61888654987693,9.361700821429633,0.07113543091655267,-14.843228340148926,4220.486898422282,0.013716084882616997,0.8039544224739075,3973.9603696470344,9237.27282564552,0.008298777359781122,indoor,campus,reception
48,0.00033796599314131807,430.68512626744496,10.397950172427937,0.01238390092879257,-15.246801376342773,3949.7489489074387,0.017765292897820473,0.5560102462768555,3466.78645405327,6337.495011368034,0.04031948408475232,indoor,campus,curve
49,0.0006202387049517415,0.0,0.0,0.0,-10.630526542663574,5673.246676888874,0.02223600447177887,0.6664485931396484,4579.718367174933,10789.917984008789,0.09857101440429687,indoor,Euston,library
50,0.00023078983891421345,229.13629975781893,5.9947693300735985,0.024251069900142655,-12.84599494934082,2671.735647939907,0.015094155445694923,0.7125056385993958,3114.2509854807627,6032.43009428495,0.005183721915121255,outdoor,campus,square
51,0.0002466176545315929,400.5182009370815,10.068693785215947,0.007473841554559043,-14.602931022644043,3360.860471275736,0.015629062429070473,0.6047813296318054,3692.361023098347,7363.9370358043725,0.008747460061659194,indoor,british,room12
52,0.0003633102024146521,0.0,0.0,0.0,-12.409543991088867,4394.444297773053,0.018899276852607727,0.6234575510025024,4144.82036999201,9894.007721957782,0.018899879708195365,indoor,campus,curve
53,0.0007321697650386499,0.0,0.0,0.0,-14.286486625671387,6779.089331087909,0.020391808822751045,0.665388822555542,4941.4650125612625,13011.856195118802,0.07933561466942149,indoor,campus,ground
54,0.000473369949425327,268.28818398461175,162.73596559272264,0.14152410575427682,-11.328567504882812,3373.965730778272,0.019077789038419724,0.48076796531677246,2999.3851622301777,6369.943441388024,0.044500419177682736,outdoor,Euston,forecourt
55,0.00023808968365473493,124.08272041327555,13.839742244816618,0.0469208211143695,-12.358878135681152,2484.808580662187,0.015324375592172146,0.6991503834724426,3390.9248035758633,6045.746726654143,0.0030793220766129033,outdoor,westend,leicester
56,0.00039620827346470585,130.33789386646768,0.6501120945992733,0.012269938650306749,-11.444299697875977,5232.72484318837,0.019197367131710052,0.563057541847229,4631.260688970557,10837.80644890721,0.0711662432898773,indoor,campus,ground
57,0.00039590623850438666,230.06546467050188,5.165456138042724,0.01848998459167951,-14.957415580749512,2607.5817801867165,0.019524838775396347,0.6400656700134277,2903.7273638408665,5563.728452426811,0.01235900784861325,indoor,british,greatcourt
58,0.0002640336231067525,211.12126572366307,0.0,0.0013966480446927375,-15.133893966674805,2449.1590379349223,0.01619132049381733,0.8115782737731934,3928.443878542039,6120.482170914805,0.0004903271211592179,outdoor,campus,library
59,0.00020473449392018758,139.7286341334909,3.2009993255541898,0.019943019943019943,-13.676861763000488,3508.4700000140406,0.01424658764153719,0.7964640855789185,4496.943674945385,8352.55158253205,0.0032371238425925927,outdoor,british,square
60,0.00023722875992660287,0.0,0.0,0.0,-11.16777515411377,3775.793952578317,0.015334142372012138,0.6695348620414734,4197.830400981457,8953.02734375,0.008699309842249658,outdoor,british,street
61,0.0003067383868877973,152.5729997875439,45.71307409697697,0.0468384074941452,-14.261526107788086,2300.788599751162,0.017435749992728233,0.8187962174415588,3246.67268209759,5167.96875,0.0018330558401639344,outdoor,campus,square
62,0.00036519632535727425,134.07356097419938,20.654739392190695,0.0472636815920398,-12.234393119812012,4598.3298701319745,0.01850287988781929,0.4447510838508606,4551.7365294431,9157.262454815766,0.07992022310323384,indoor,westend,charing
63,0.00030317126739953874,135.9471906324241,10.268383231228443,0.12753623188405797,-13.113383293151855,3018.323271961954,0.0171823650598526,0.6588320732116699,2856.046914361403,6496.473760190217,0.018645267210144926,indoor,campus,curve
64,0.00018068061829434987,277.69300864306155,29.462874879227364,0.19225037257824143,-15.386372566223145,4482.9254788604285,0.013002819381654263,0.4882129728794098,5319.282753498236,10021.379441831223,0.02152949189642325,outdoor,westend,piazza
65,0.00019894817374875072,141.59599644542325,34.584973860867414,0.10240963855421686,-20.341562271118164,1652.7024039610362,0.01378327514976263,0.6964777112007141,1809.7124968497853,3438.9887430581703,0.008039727268448794,outdoor,british,street
66,0.00027134241921599893,0.0,0.0,0.0,-16.90445327758789,5000.949529654855,0.01615692861378193,0.6762729287147522,5025.356723173568,10996.186390096716,0.02944037508127438,indoor,westend,market
67,0.0004747149606431077,277.25386960929166,61.89218727949704,0.450261780104712,-13.942800521850586,2839.1879021746945,0.021321265026926994,0.3444710075855255,2634.098087774898,5984.793042886944,0.06669960221695026,outdoor,westend,leicester
68,0.00031158873479996877,167.03525729862997,22.96701679232699,0.047493403693931395,-15.02308464050293,1606.1649946926818,0.01759381964802742,0.8465349674224854,2742.7598742144305,4218.490850202012,0.0006338637862796834,outdoor,southbank,food
69,0.00017503184988776436,146.02511216168028,23.515058437464795,0.13830954994511527,-17.59027671813965,4459.058123934872,0.013052679598331451,0.7347156405448914,5917.663186221163,12062.044735352634,0.009275199814763995,outdoor,campus,canal
70,0.0002983444446296056,106.65166432824184,5.863202286761364,0.03770491803278689,-11.6005220413208,3578.8319372997003,0.017163483425974846,0.709491491317749,4252.281215643571,8524.253810194672,0.007445088370901639,indoor,british,greatcourt
71,0.00043166393724056266,0.0,0.0,0.0,-16.45515251159668,4304.717660918571,0.016407210379838943,0.7058349251747131,4626.981321072417,10298.048663291202,0.01821646720740446,outdoor,southbank,bridge
72,0.0003415301428526831,0.0,0.0,0.0,-16.96289825439453,2565.932978878882,0.018400903791189194,0.8794423341751099,4102.63556120737,7181.2535554459955,0.0012831209546925566,outdoor,campus,canal
73,0.0002776357520319012,266.9480121374054,28.847826859986974,0.04395604395604396,-13.874035835266113,3166.157999693874,0.016402745619416237,0.6163703203201294,3514.894675463556,5719.9937086838945,0.025291359031593408,indoor,british,greatcourt
74,0.00024062786059762662,0.0,0.0,0.0,-10.556118965148926,5871.424792528265,0.015253095887601376,0.5670170783996582,5640.787175823245,13341.255870121217,0.05683674346629986,outdoor,westend,piazza
75,0.0003202217702509294,169.17222515891257,18.68441652212235,0.12769485903814262,-14.888928413391113,2405.697821843132,0.017700349912047386,0.5096337199211121,2632.384593227273,5063.4095149253735,0.02218400186567164,indoor,westend,charing
76,0.0002925483252181192,245.27029509674256,35.30048899267448,0.09256198347107437,-15.351491928100586,2676.297807372865,0.017000582069158554,0.6823456287384033,3586.1228321508156,5953.734907670455,0.0020128486570247933,indoor,campus,ground
77,0.0004460110268232086,403.17473596635944,0.0,0.0032948929159802307,-10.777246475219727,3606.322652806152,0.021028492599725723,0.6351273655891418,3263.5010171723475,7545.8090667473225,0.06091771133649094,indoor,westend,charing
78,0.00022104134887718447,151.1411544220461,10.020671479974341,0.061872909698996656,-13.247149467468262,3774.34582629547,0.014643535017967224,0.7436806559562683,4146.366314331948,8944.921385085703,0.015749928145903012,outdoor,campus,square
79,0.0003529530356984293,278.5761802547597,0.0,0.0028653295128939827,-13.286799430847168,2203.0874592770697,0.018402665853500366,0.6397078633308411,2409.626677432535,4910.279859307844,0.01053512267191977,indoor,westend,charing
80,0.0003236306496111513,0.0,0.0,0.0,-8.68383502960205,4589.941344322358,0.017716946080327034,0.6551488637924194,4184.604338062,9451.836463059293,0.08258553171933668,indoor,Euston,upper
81,0.0003049645855562778,0.0,0.0,0.0,-11.64680290222168,2435.9717014428857,0.01735614240169525,0.5986696481704712,2487.6376984180442,5455.206298828125,0.012436639694940476,indoor,westend,market
82,0.0003918134312732284,0.0,0.0,0.0,-18.08138084411621,3134.3635138746035,0.019459806382656097,0.5174139142036438,2806.6689558882995,6239.657172806766,0.06631516389525993,indoor,westend,charing
83,0.00024876963678568736,154.06912321891815,49.47968814413164,0.05546492659053834,-12.918144226074219,2291.3978638839817,0.015669148415327072,0.6022019386291504,2853.132423253104,5356.217421365212,0.005760603588907015,outdoor,westend,piazza
84,0.00024864042431534366,0.0,0.0,0.0,-11.782964706420898,5197.647616386393,0.015674378722906113,0.6220288276672363,5252.928397622685,11702.736594460228,0.039354834618506494,indoor,westend,charing
85,0.00032383574016216346,208.89560477304656,38.33884439408911,0.027777777777777776,-11.286661148071289,3995.028767925457,0.01784522272646427,0.5852210521697998,4470.620867170875,8776.98396381579,0.01764023094846491,indoor,westend,market
86,0.0002751402835956573,404.21038458210427,5.422477165710433,0.01020408163265306,-12.560040473937988,5525.396843639683,0.01645057089626789,0.6357244849205017,5227.28237221654,11609.6923828125,0.025098083318148688,indoor,campus,ground
87,0.0002783758242921249,0.0,0.0,0.0,-13.753189086914062,6704.868860988128,0.01608996093273163,0.6359530091285706,6009.995327169811,14469.7220734627,0.022617660030241935,outdoor,southbank,food
88,0.00022841976692114082,94.58862288217185,0.0,0.0032626427406199023,-10.926753997802734,5356.706343171269,0.01503704022616148,0.5421309471130371,4837.519914001373,10976.313181841355,0.05101782346044045,outdoor,campus,canal
89,0.0004055045628861634,135.19775378454278,3.511925104040751,0.06278713629402756,-12.323534965515137,4302.864510919316,0.019235024228692055,0.6707817316055298,3200.8952933429973,7980.574407183193,0.0807989567381317,indoor,westend,market
90,0.00022332813982768642,309.1009478430909,100.01082887563001,0.029780564263322883,-9.970723152160645,4970.160808299698,0.014626468531787395,0.6323346495628357,4044.95286351935,10224.558863146553,0.09342626493926333,outdoor,westend,trafalgar
91,0.00032406361941672183,0.0,0.0,0.0,-14.222146987915039,4441.669300856269,0.016206607222557068,0.6449854969978333,4041.761617708212,9078.845101465751,0.029421590799148606,indoor,british,room12
92,0.00024263211542257092,137.25759176839114,18.98993016683339,0.04927536231884058,-17.862462997436523,2990.397413307316,0.015492485836148262,0.864159882068634,4156.863617124623,7656.14597486413,0.0020012454710144926,outdoor,campus,square
93,0.0006270686255396113,101.94162757476123,3.9022253262122564,0.008849557522123894,-11.68834114074707,5682.116428256028,0.02476022019982338,0.5341079235076904,3640.5425565740134,8360.885431070243,0.21457872418879056,outdoor,campus,canal
94,0.0002896247753940125,255.45548363412797,0.0,0.003284072249589491,-12.903897285461426,2209.9647550166983,0.01693468727171421,0.5828194618225098,2570.20877692508,5258.203125,0.006144807060755337,indoor,westend,market
95,0.00030026750595907423,115.4315799391382,6.3489143510637085,0.03697996918335902,-12.642034530639648,5719.350126317975,0.01674373261630535,0.5745005011558533,5315.12844422385,12250.20276085805,0.039116669876733436,indoor,campus,ground
96,0.00040665464860127366,0.0,0.0,0.0,-10.751062393188477,4947.342312673751,0.020049218088388443,0.5981107354164124,4696.013163972174,10444.35249660326,0.0740821727807971,indoor,campus,curve
97,0.0002794248721041357,124.09158094669877,0.0,0.002372479240806643,-10.608266830444336,4132.1160622670295,0.016627073287963867,0.6936074495315552,4656.657767941067,10255.398722475535,0.019497076104685648,outdoor,southbank,food
98,0.0007751489748183754,0.0,0.0,0.0,-11.011518478393555,8880.057755233152,0.0276541318744421,0.6597015261650085,4717.875510935929,14412.99722501547,0.35562264722566006,outdoor,campus,canal
99,0.0002301116471061763,122.29756699537968,6.384593617809969,0.043683589138134596,-15.890909194946289,2581.5024174120317,0.01508336327970028,0.802362322807312,3727.2392949121745,6611.888236053719,0.002824767561983471,indoor,british,greatcourt
100,0.00032174244030541113,138.03634171321343,11.384913619441905,0.055636896046852125,-14.218633651733398,3229.8230413901506,0.017311658710241318,0.7327563166618347,3927.573050888007,7828.6592497483525,0.015519908720717424,indoor,westend,charing
101,0.00032519046723123156,256.5198391286492,4.946159340739296,0.02702702702702703,-10.600351333618164,5302.952106443211,0.01768915355205536,0.6987018585205078,4891.325309946137,11229.783671611065,0.01725397883234797,outdoor,westend,trafalgar
102,0.0002473331585713665,252.83845421017946,13.801897112766337,0.1505922165820643,-15.366098403930664,1734.127935057764,0.015364748425781727,0.6481702327728271,2901.4817378317302,3444.3287496034263,0.006082447652284264,indoor,Euston,library
103,0.00017621038666874818,289.7956576079907,39.62282805147943,0.06507936507936508,-21.70161247253418,5061.155587110211,0.012300978414714336,0.5143166184425354,5249.549322410178,10943.9599609375,0.04263857886904762,indoor,southbank,royal
104,0.00015275953754981567,113.73363021162551,18.27168929014205,0.03977272727272727,-16.27536392211914,4989.110575100024,0.01186349056661129,0.699643611907959,5703.486908692445,12271.876456520775,0.009863419966264204,outdoor,campus,library
105,0.0003138179142897501,332.94930932303464,61.94043023906259,0.0629800307219662,-13.64146614074707,4153.570047749059,0.017143232747912407,0.5860387682914734,3502.180134238051,7829.8828125,0.03578404017857143,outdoor,campus,library
106,0.000268249242363723,110.41948493557835,8.471309673310698,0.0420899854862119,-14.332859992980957,4005.2388803590316,0.016148023307323456,0.8060964345932007,4423.694071862817,9191.989990588716,0.0066325460359216255,outdoor,british,square
107,0.00029478334870492633,95.13656920021768,0.0,0.003129890453834116,-11.602456092834473,2898.279020916643,0.017100555822253227,0.7084126472473145,4048.7696263610674,7321.7945367517605,0.0013020833333333333,indoor,british,greatcourt
108,0.0004283406650044834,0.0,0.0,0.0,-13.151586532592773,7218.270070305491,0.020598093047738075,0.7387669682502747,4253.290811403748,11794.603729248047,0.1704501197451637,outdoor,campus,canal
109,0.0003942358227677074,0.0,0.0,0.0,-13.74708366394043,3683.6176247924873,0.019581753760576248,0.5644455552101135,2880.887478072508,6994.0078444311985,0.08420988909230245,indoor,campus,curve
110,0.00020341137252792671,243.8481730604977,126.40594505148702,0.11485451761102604,-13.37352180480957,2586.6930779330005,0.01416683942079544,0.5900453925132751,3402.6414008762595,6037.112141677833,0.005688140074655437,outdoor,westend,trafalgar
111,0.00024193816701192458,146.56094217634893,6.121335952290521,0.05452127659574468,-16.87852668762207,2295.0735239502374,0.015460756607353687,0.5938891172409058,2587.317967325731,5143.400281540891,0.006063258394281915,indoor,kensington,marine
112,0.00048023501982663347,216.69045348456234,28.788105008681764,0.019886363636363636,-14.10028076171875,4178.849205606368,0.01940302923321724,0.5870047211647034,3651.0533724199854,7494.778164950284,0.056776566938920456,indoor,westend,market
113,0.0002781472802691049,93.50217988489965,0.0,0.0033613445378151263,-10.116572380065918,3193.376205917043,0.016298938542604446,0.718858540058136,3568.5037075765918,7331.1328125,0.012516412815126051,outdoor,kensington,albert
114,0.00035493842102488814,0.0,0.0,0.0,-12.782571792602539,2826.5569430711,0.018648330122232437,0.5496118664741516,2543.273292489959,5766.392236547085,0.062074487341180866,indoor,british,room12
115,0.00029516166554488716,432.8010459372291,19.202706379114414,0.04507042253521127,-13.000033378601074,5387.032094340596,0.014105459675192833,0.6459668874740601,5843.562224858646,11904.828482614437,0.031799488336267605,outdoor,Euston,piazza
116,0.00022142900143451633,127.40076170397298,15.757528431379624,0.07749627421758569,-14.732583999633789,2463.245162655999,0.014557069167494774,0.8129491209983826,3173.5666501996975,5762.55472242921,0.012523577216840536,outdoor,campus,canal
117,0.0005114519329684161,0.0,0.0,0.0,-14.176091194152832,2995.278826372197,0.021872738376259804,0.5889039039611816,2958.0906469125243,6513.3429881789925,0.01815843831806283,indoor,kensington,hintze
118,0.0002735302627824178,169.73254668628152,12.611529107596688,0.05218617771509168,-11.080527305603027,3955.309421175049,0.016373341903090477,0.6126706004142761,3957.4318387119997,8374.927825282088,0.021120057960155147,outdoor,westend,leicester
119,0.0003026569677810066,127.73771820339604,11.556754544094021,0.09174311926605505,-15.052759170532227,2505.248261548127,0.01731918752193451,0.7974936366081238,3938.161849231851,6463.883762184633,0.0030704763269986893,outdoor,campus,canal
120,0.00036164173028166804,124.63909004358217,20.903803749682158,0.06074766355140187,-13.357510566711426,3590.9157455125637,0.01826891116797924,0.5779318809509277,3239.431957738002,6872.345255914135,0.05315344504478193,indoor,kensington,dinosaur
121,0.0003655768801619107,289.14035571119626,49.966680818716114,0.07819548872180451,-11.950360298156738,5050.209931244783,0.018378689885139465,0.6276717185974121,4849.804008151994,10742.348375822368,0.026368656015037593,outdoor,westend,trafalgar
122,0.00037444113387542517,0.0,0.0,0.0,-13.075454711914062,5242.328033918315,0.017919348552823067,0.7828718423843384,5280.550101821486,12029.030539772728,0.016058021219851577,indoor,Euston,upper
123,0.0002709697660913189,273.29821113667003,63.175823135387965,0.11261261261261261,-16.762239456176758,1800.2377378439598,0.016223933547735214,0.7576630711555481,2725.0438958415775,4581.2051309121625,0.005194403387762763,outdoor,british,forecourt
124,0.00040318947686446115,0.0,0.0,0.0,-13.231176376342773,7622.749646142317,0.01997925341129303,0.7060711979866028,4765.400772956011,13268.122460061659,0.25384494114349776,outdoor,campus,canal
125,0.00033496468320558573,264.8464437134875,12.851394281022477,0.07095709570957096,-11.960269927978516,5528.652325214818,0.017992820590734482,0.48088887333869934,3925.585716703633,9855.100363551981,0.06010613268358086,outdoor,campus,library
126,0.0003455386570839615,0.0,0.0,0.0,-12.186389923095703,2659.949932513804,0.018505040556192398,0.545219361782074,2677.2761504859714,5348.133160316781,0.022212709284627093,outdoor,westend,leicester
127,0.0002850378862398634,137.98392765117882,11.596298453178777,0.037359900373599,-12.6152925491333,4338.783662627434,0.016795875504612923,0.7062026262283325,4501.896772460929,8907.371709118152,0.010059323435554171,indoor,westend,charing
128,0.00027207519673027366,0.0,0.0,0.0,-13.103320121765137,4687.94878393211,0.016439123079180717,0.6421751976013184,5383.5630977891715,10920.338617369185,0.0046063337335692615,indoor,campus,ground
129,0.00026381698239995386,133.76851332616152,0.0,0.0014619883040935672,-12.320405960083008,3810.6868538404856,0.015679532662034035,0.6087177395820618,3579.996148109139,8048.727256373355,0.035893668905336254,indoor,Euston,upper
130,0.00032955539742711995,124.67474314659971,7.853124821765595,0.038130381303813035,-11.974721908569336,3427.799827587824,0.017908262088894844,0.580201268196106,3684.8904640118244,7025.06846748155,0.022933002767527674,indoor,british,greatcourt
131,0.00031568515660155113,110.50623086088277,13.495683370508138,0.10676691729323308,-12.691112518310547,3150.000206684473,0.017572885379195213,0.6432406306266785,3742.2158913917688,7167.156661184211,0.0069247826597744365,outdoor,campus,library
