id,0_x,1_x,2_x,3_x,4_x,5,6,7,8,9,10,0_y,1_y,2_y,3_y,4_y
238,0.0003468377776462165,126.8225140077048,14.031942814404244,0.046583850931677016,-19.112438201904297,2944.909397379535,0.018323751166462898,0.757163405418396,3750.9523022898434,6467.71824048913,0.007770040760869565,indoor,campus,reception,S137,1130.wav
239,0.0003348172301571257,153.48751066122762,18.383290297680198,0.0920863309352518,-13.782116889953613,2506.2527937368354,0.017990071326494217,0.5124225616455078,2507.172650536471,5316.036631632194,0.029138798336330936,indoor,kensington,dinosaur,S167,0093.wav
240,0.00019251474397592334,0.0,0.0,0.0,-14.352897644042969,3120.8898234760286,0.013645290397107601,0.7993254065513611,3887.9794188157443,7028.669808415457,0.007508590508298755,indoor,campus,reception,S58,2014.wav
241,0.00025268822546601195,281.3982787312142,43.049932771805516,0.06309148264984227,-17.509157180786133,3779.6392778126724,0.015585589222609997,0.5095794200897217,3336.7310142459255,6785.811963968848,0.04245505347988959,outdoor,westend,leicester,S106,2436.wav
242,0.0005114519329684161,0.0,0.0,0.0,-14.176091194152832,2995.278826372197,0.021872738376259804,0.5889039039611816,2958.0906469125243,6513.3429881789925,0.01815843831806283,indoor,kensington,hintze,S9,0433.wav
243,0.00020897352879130284,289.5483871241266,10.101624385352704,0.01834862385321101,-10.429948806762695,2437.965031433674,0.014372034929692745,0.6856812834739685,2712.005944617766,4946.084566728784,0.014382645259938837,outdoor,campus,square,S93,1749.wav
244,0.00019426067275334755,103.94580951396031,14.656352563114593,0.0880503144654088,-17.873525619506836,2999.4817174131254,0.01346215046942234,0.7475088238716125,4115.662922440636,6391.400031323703,0.015236524665880503,outdoor,Euston,piazza,S100,1152.wav
245,0.0002563747746678495,150.93931194370626,6.178921227811637,0.03115727002967359,-15.847940444946289,4632.123109941528,0.01584143005311489,0.8270999193191528,5808.341867585315,11912.366048660051,0.006326647116097922,outdoor,british,forecourt,S73,1421.wav
246,0.00025395606625470556,0.0,0.0,0.0,-12.673650741577148,3544.214339536821,0.015813101083040237,0.561946451663971,3528.8389901649166,7522.705591205123,0.024038658876970227,indoor,campus,curve,S18,1062.wav
247,0.00031127597490895686,141.84753683250062,13.728716587142605,0.0340599455040872,-13.666643142700195,4423.992636244699,0.017439695075154305,0.5982776284217834,4539.244071082415,9981.226384217473,0.01499568928814714,indoor,campus,ground,S150,0048.wav
248,0.0002530550998068498,249.88584214827912,42.1504689016797,0.06412005457025921,-14.99749755859375,2109.095283147265,0.015664126724004745,0.781065046787262,3475.248839299475,5124.314807511937,0.004863494415075034,indoor,westend,national,S113,0372.wav
249,0.00039260181898599335,0.0,0.0,0.0,-12.467126846313477,4962.921962500008,0.01963810622692108,0.6463510394096375,4541.407887449869,10560.885169993235,0.018643886375169148,outdoor,southbank,book,S62,2129.wav
250,0.00028122770446435187,0.0,0.0,0.0,-13.375981330871582,2752.965001298531,0.016736019402742386,0.8175773620605469,3223.9537074266545,6762.994916682053,0.0013037662327671099,outdoor,british,forecourt,S13,0052.wav
251,0.00030226538839110136,101.22589058631473,11.406254892096864,0.02359882005899705,-12.4074125289917,2081.758013923205,0.017315929755568504,0.6120585203170776,2478.5253999611814,4552.017508987832,0.00825540998340708,indoor,british,greatcourt,S66,0013.wav
252,0.00027691262038956837,0.0,0.0,0.0,-9.108622550964355,3454.881322707599,0.016561100259423256,0.6639032363891602,3544.5884146887415,7648.08917659344,0.02074550716790429,outdoor,Euston,forecourt,S45,1145.wav
253,0.00025237348649562657,240.16608531079947,8.049538355371068,0.047619047619047616,-13.650906562805176,3135.4928762629097,0.015743236988782883,0.7592827081680298,3617.0219105532474,7165.814208984375,0.00738525390625,indoor,campus,reception,S107,0880.wav
254,0.0003066552848529593,169.5701611354934,23.93784982753927,0.07196401799100449,-14.55927848815918,4070.0659686804424,0.017223933711647987,0.5947848558425903,4024.1138338570886,8105.556084262556,0.02372300178035982,indoor,westend,market,S170,1801.wav
255,0.00024358829599733183,257.4066883606713,53.270055102441624,0.14497528830313014,-17.171886444091797,1864.4013514513156,0.015540564432740211,0.7919618487358093,3228.061725984843,4845.644724310132,0.0004762149917627677,outdoor,campus,canal,S111,0941.wav
256,0.0003450291645084445,249.8905811893179,35.686259899378335,0.06591639871382636,-14.8273286819458,2517.463776063825,0.01834220439195633,0.8021848797798157,3474.9770041304337,6121.626541775522,0.007939672930064309,outdoor,campus,canal,S164,0212.wav
257,0.00023025214124030666,170.91655236797664,18.636832410125773,0.06528662420382166,-21.72286033630371,2883.2426782054195,0.01483915839344263,0.7778639197349548,3664.0951723143717,6637.2669778811705,0.007940012937898089,indoor,westend,national,S88,0607.wav
258,0.0002874855869117155,169.52180158424218,3.8513837521474534,0.046875,-13.516339302062988,2549.64272009697,0.01680222526192665,0.7707371115684509,3108.9583945873947,5667.2698974609375,0.004425896538628472,outdoor,british,street,S139,2471.wav
259,0.00022090897864545438,138.71045756873704,10.038232013802935,0.06278026905829596,-17.923620223999023,1484.0986157544555,0.014719408936798573,0.6513224244117737,1785.9480161012077,3342.63549257287,0.005950608417414051,outdoor,campus,library,S182,1132.wav
260,0.00038867245425807626,0.0,0.0,0.0,-14.928853988647461,3844.8988000234554,0.017926236614584923,0.6316709518432617,3427.1997449223063,7565.896572155899,0.016916633226324237,indoor,westend,national,S129,0470.wav
261,0.0006035985874765869,252.03009079864756,44.88108089606203,0.0219435736677116,-14.023582458496094,3418.325212460255,0.018908122554421425,0.7001667618751526,3376.0553875510655,7450.555783454153,0.020601948226880877,indoor,Euston,upper,S101,1842.wav
262,0.00036788364892978903,324.3505346924276,73.11241917278558,0.10784313725490197,-13.572794914245605,4746.101291791631,0.01883005164563656,0.5360108613967896,4798.2593894901665,10708.79265280331,0.018841113919526142,outdoor,westend,piazza,S143,1772.wav
263,0.0002137193007049861,107.28310131317085,14.880727515036027,0.003826530612244898,-13.632841110229492,2588.767828111107,0.014571166597306728,0.722092866897583,3132.3303066102994,5613.958740234375,0.0016404755261479591,outdoor,british,street,S185,1208.wav
264,0.00020336289974767302,159.38545712121038,13.077490429278726,0.04289544235924933,-15.161198616027832,7131.167777517914,0.013995948247611523,0.7509113550186157,5023.9976904006135,13233.885213325235,0.06685264116957104,outdoor,campus,canal,S183,0726.wav
265,0.0003491012909777815,111.88857014479031,6.150138898352535,0.02225519287833828,-11.310195922851562,3626.8155907108,0.018411044031381607,0.7424505949020386,3473.427422743208,7868.500788204748,0.012438856175816023,indoor,campus,curve,S72,0070.wav
266,0.00032024992072554,104.9526483549959,0.0,0.0030581039755351682,-13.660502433776855,3424.0279585434514,0.017237195745110512,0.663495659828186,3402.3627475186763,7315.724672090023,0.015947534403669725,outdoor,southbank,book,S28,2490.wav
267,0.00026717905638975976,254.3260660487526,29.88231918352518,0.0695364238410596,-13.6113862991333,2976.749428039492,0.016147064045071602,0.6786600351333618,3904.46429707628,6439.390311335886,0.004293479666804636,indoor,westend,market,S79,0902.wav
268,0.00028916220646409493,161.2579094485534,64.2842903322586,0.5252854812398042,-12.65058708190918,1721.9222391718029,0.016915930435061455,0.41629472374916077,2490.200377519476,4293.151636419249,0.007354487408238173,outdoor,westend,leicester,S86,0249.wav
269,0.0002908119539014336,356.6839032143949,89.13641214362615,0.1072463768115942,-12.14096450805664,5125.11896408797,0.01677790842950344,0.48588550090789795,5297.311688344404,11281.869268002718,0.04273522418478261,outdoor,westend,piazza,S191,0949.wav
270,0.0002991097683062979,0.0,0.0,0.0,-10.234034538269043,2922.5856371295886,0.017198992893099785,0.6563915014266968,2874.4018225337313,5715.932103207237,0.012068542123538011,outdoor,southbank,book,S34,1946.wav
271,0.00030225282431267365,124.5141282767063,14.719758280136327,0.0791044776119403,-15.31108283996582,2182.9568430144946,0.01727624237537384,0.6920356750488281,3054.436183629299,4755.43114505597,0.004492916277985075,indoor,british,greatcourt,S155,1809.wav
272,0.00018001107617195006,0.0,0.0,0.0,-14.038202285766602,6234.528989663151,0.01304442435503006,0.6841229796409607,5814.9066718338845,13481.028473875154,0.028470276028869777,indoor,campus,reception,S74,1339.wav
273,0.0002449641639363712,0.0,0.0,0.0,-13.685636520385742,4353.761981825057,0.015523049980401993,0.6475479602813721,4253.429792025737,8715.247300091913,0.010758144403594771,indoor,campus,curve,S61,0482.wav
274,0.0022094449759070293,449.9418533191518,5.684341886080802e-14,0.0350076103500761,-14.280776977539062,9391.791418968261,0.04646943509578705,0.6867720484733582,3684.160771823865,13385.884658604453,0.4240354773116438,outdoor,campus,canal,S193,2119.wav
275,0.0003337849046053426,145.80915984736768,41.877273658893245,0.07692307692307693,-16.15291976928711,2460.2106943520143,0.01804492622613907,0.8499703407287598,3994.4016497138387,5407.369290865385,0.009997117837519623,outdoor,Euston,gardens,S43,1334.wav
276,0.0005117695190581281,116.73085052594779,11.978495818432858,0.05056179775280899,-17.534042358398438,5049.316146820953,0.017977820709347725,0.7964712977409363,5078.18199676725,11386.346504125702,0.024149805419007492,indoor,Euston,library,S92,1974.wav
277,0.0002555226606071466,236.31505753461943,21.81764668905215,0.07947019867549669,-16.445682525634766,1542.0633545115024,0.015833036974072456,0.7310123443603516,2513.7772051412016,3640.002603088783,0.0035157866825331124,indoor,campus,reception,S79,1271.wav
278,0.00016439831499025782,134.2456644716987,12.969710437430242,0.06818181818181818,-13.59937572479248,3570.396542560367,0.012629007920622826,0.7471322417259216,4538.820996681499,7930.642006613992,0.008624683726917614,indoor,campus,reception,S187,0959.wav
279,0.00031661814795427536,320.48458092991956,12.997842559447417,0.05454545454545454,-13.438331604003906,3502.207681712215,0.017146160826086998,0.6300541162490845,3690.887625021763,7883.181091813017,0.03294647469008265,outdoor,campus,square,S103,1971.wav
280,0.00014614699864028477,423.5865727761135,10.27704903845568,0.011904761904761904,-16.651325225830078,3621.574409091317,0.011949931271374226,0.7899304032325745,4198.440870208658,8435.440063476562,0.00671968005952381,outdoor,british,forecourt,S58,2100.wav
281,0.00032102275453367113,0.0,0.0,0.0,-10.836220741271973,3611.0161319043086,0.01783100888133049,0.5422001481056213,3996.0833305296173,8007.851577617066,0.02371716573142415,indoor,kensington,marine,S83,2482.wav
282,0.00022119409061668248,283.0873758757863,30.522838470608818,0.04636785162287481,-18.42450523376465,4722.25479687743,0.014147022739052773,0.6108677387237549,5230.208199128891,10472.957897628477,0.02391672502897991,indoor,westend,market,S91,2126.wav
283,0.00023441524674618395,233.19797857210926,6.799350472306298,0.056105610561056105,-11.642129898071289,3981.55518187683,0.015183893963694572,0.7501603364944458,3922.9143619585457,8793.115476098392,0.010010571369636964,indoor,campus,ground,S45,1727.wav
284,0.0002661110593952452,95.25907415689694,3.6768784936911327,0.03338391502276176,-13.672880172729492,6283.7101446867,0.01606099307537079,0.7119393944740295,6435.7680328985825,15161.27018327959,0.013674838770864946,outdoor,campus,library,S179,2305.wav
285,0.0002504882730868962,218.60328806076714,32.54949241287868,0.06687402799377916,-13.753141403198242,2142.2653304492537,0.015711920335888863,0.77787846326828,2978.7349487493243,5163.782668521579,0.002398121597978227,outdoor,campus,square,S4,0605.wav
286,0.0003711028556505111,444.7738303495479,0.0,0.0014577259475218659,-7.518730163574219,5126.898530958757,0.018638869747519493,0.6860029697418213,4456.026220397728,10287.095424107143,0.05624060450072886,outdoor,Euston,gardens,S109,1251.wav
287,0.00023299980988275874,261.92233670360355,44.87940184893704,0.039473684210526314,-12.908411026000977,2200.367034760587,0.015094143338501453,0.6745156049728394,2908.4451724099636,4740.7361482319075,0.005507441292032164,indoor,Euston,library,S93,2269.wav
288,0.00024603821408116075,146.51306449763604,16.485603705389394,0.1035031847133758,-14.08973503112793,1674.3360141216021,0.015525292605161667,0.7574148178100586,2320.4367727768163,4056.677168341959,0.004343992585589172,outdoor,Euston,piazza,S97,1107.wav
289,0.0005326142633388562,0.0,0.0,0.0,-9.594505310058594,5317.29789431954,0.0226660817861557,0.6150187253952026,4262.449774189959,10720.359921212923,0.15265409825211865,indoor,campus,curve,S1,2059.wav
290,0.0002372561813220257,94.41844619734546,5.811779294506177,0.04704097116843703,-15.93791389465332,5458.716594492914,0.014740930870175362,0.6734814047813416,5445.973673331564,12050.228803110775,0.016242946225341427,indoor,british,room12,S140,2215.wav
291,0.0003663424712905603,325.6750620211282,90.39877722344417,0.0597667638483965,-13.983671188354492,2565.2959152608382,0.01825137250125408,0.5291273593902588,2457.648727376099,4973.228236607143,0.043999407798833816,indoor,british,greatcourt,S48,0756.wav
292,0.0001980323125803444,132.09952829131623,11.275370383601492,0.04090267983074753,-14.95305347442627,5248.742656052378,0.013693403452634811,0.7582361102104187,4716.765510491953,11056.46459582158,0.00763688403561354,outdoor,Euston,gardens,S150,0535.wav
293,0.00026552406459905153,126.36894701376931,1.680093527156317,0.022156573116691284,-16.075132369995117,2792.637108166352,0.016160937026143074,0.6617944240570068,3116.916907805399,5804.645451555576,0.004069972073485967,indoor,campus,reception,S51,0801.wav
294,0.00023838538988584342,294.57914424509676,1.831225697752968,0.022970903522205207,-24.254451751708984,2220.1247301180783,0.014637434855103493,0.5918644070625305,2827.716178279667,4649.5890361791735,0.01245827550727412,indoor,campus,reception,S146,2323.wav
295,0.00026344411685937357,319.59134472555155,47.126784708234545,0.09606587374199452,-12.926104545593262,4834.9768724769665,0.016083529219031334,0.6585963368415833,5120.175842582994,10877.951666857274,0.005587313443504117,outdoor,westend,trafalgar,S30,2004.wav
296,0.00023347215201024345,88.00896051726568,1.2708108931521949,0.0030075187969924814,-15.457437515258789,3157.1378539352027,0.015211589634418488,0.844103217124939,4219.221832110536,7536.5563322368425,0.001280545112781955,outdoor,campus,canal,S133,1868.wav
297,0.0003794788149744778,132.1285236702338,13.726144479991902,0.09951060358890701,-14.224830627441406,2350.692935772632,0.019338330253958702,0.5910823941230774,2947.4226412978473,5458.579173251427,0.005937436276508972,indoor,westend,charing,S121,0108.wav
298,0.0002641952969953417,126.32010830031504,3.8369418686255226,0.005121638924455826,-10.797544479370117,2015.621607746842,0.016192376613616943,0.729176938533783,2666.901486297078,4760.051028829225,0.0043026268405889885,outdoor,campus,square,S135,0194.wav
299,0.0003026440177427043,167.60030099023354,34.49908467937515,0.11148086522462562,-14.674102783203125,3859.2425945819714,0.017211485654115677,0.4838576018810272,3854.81482031486,8464.555249714018,0.02723406951955075,outdoor,westend,piazza,S132,2365.wav
300,0.00033576748663036475,276.0332844488766,26.620107297559954,0.020155038759689922,-9.469579696655273,2824.8732963822167,0.018192194402217865,0.6833919882774353,3259.801258002903,5950.475336119186,0.009430262839147286,outdoor,southbank,food,S28,1957.wav
301,0.0001797044507851539,124.74100966603478,28.608668463811995,0.101620029455081,-18.999103546142578,2281.659781867817,0.013263008557260036,0.6717315316200256,1990.3989241572149,4287.771323292526,0.009730388208762887,outdoor,british,square,S182,2005.wav
302,0.00039590701551164446,0.0,0.0,0.0,-13.991090774536133,6603.478364096536,0.01625123620033264,0.6939314007759094,5004.475489092912,12540.852543508156,0.03098326062215478,outdoor,westend,trafalgar,S77,1569.wav
303,0.00017892765746452166,107.41143179464002,5.623213336729056,0.03759398496240601,-16.483383178710938,4332.132709477974,0.01306191086769104,0.7408863306045532,5276.228913319867,9804.763569078947,0.011677631578947368,indoor,Euston,library,S140,2397.wav
304,0.0002684605576589948,152.09584067395514,7.094105765060871,0.03146853146853147,-13.983830451965332,3349.691410518941,0.01594369299709797,0.7258268594741821,3643.6831054311765,7304.82544798951,0.007707217912296037,indoor,westend,market,S87,1172.wav
305,0.0006290541871451729,122.98573214217237,9.386758495886626,0.02857142857142857,-15.693750381469727,5114.651039883189,0.017703359946608543,0.7818043828010559,5094.7459620377895,11510.496826171875,0.014516775948660715,outdoor,southbank,book,S92,2495.wav
306,0.00039620827346470585,130.33789386646768,0.6501120945992733,0.012269938650306749,-11.444299697875977,5232.72484318837,0.019197367131710052,0.563057541847229,4631.260688970557,10837.80644890721,0.0711662432898773,indoor,campus,ground,S109,2246.wav
307,0.00024136538228029927,110.37372825173424,4.8850948866383375,0.11311475409836065,-12.03260326385498,2879.319406891088,0.015460808761417866,0.8461605906486511,4035.356114912488,7681.387759349385,0.0027127625512295083,outdoor,british,square,S124,0173.wav
308,0.00026631370016123054,280.89044660787664,33.9436286443116,0.11754966887417219,-13.518588066101074,3017.6405017462157,0.016042523086071014,0.6160702705383301,3443.532410732555,6636.504682326159,0.016009804428807946,outdoor,Euston,piazza,S103,1049.wav
309,0.00017985122606083343,158.35361850382893,17.924559960347928,0.024725274725274724,-14.2986478805542,2173.1551705010265,0.01331794261932373,0.8177216053009033,3658.9813469402634,4442.071063701923,0.0015117938701923077,outdoor,Euston,forecourt,S187,1969.wav
310,0.00026386667541365504,134.22424705397563,7.0744762306904425,0.07366984993178717,-12.516416549682617,2444.5873552571943,0.016020921990275383,0.6624705195426941,2612.0936968328792,5290.470055636085,0.007228960607094134,outdoor,southbank,bridge,S34,0359.wav
311,0.0004229189633043906,283.15153520467277,19.918394480608715,0.03064066852367688,-15.886329650878906,3768.309302069379,0.019068468362092972,0.742313802242279,3460.0412572060754,7781.193895260271,0.020934888579387186,outdoor,Euston,gardens,S101,0952.wav
312,0.00048023501982663347,216.69045348456234,28.788105008681764,0.019886363636363636,-14.10028076171875,4178.849205606368,0.01940302923321724,0.5870047211647034,3651.0533724199854,7494.778164950284,0.056776566938920456,indoor,westend,market,S122,0243.wav
313,0.00025687138135603766,252.7511787089703,35.751163191109846,0.08828250401284109,-14.67779541015625,2484.2656737319617,0.015604461543262005,0.7866562604904175,3065.841699624058,5815.451084094101,0.008865870786516855,outdoor,southbank,food,S164,2298.wav
314,0.0002631059387036374,113.18447836946184,24.172129994375137,0.07310344827586207,-14.260622024536133,3315.7253855289687,0.01566210202872753,0.7671494483947754,3870.946670799786,7093.096511314655,0.01664129849137931,indoor,Euston,upper,S100,1469.wav
315,0.0001301821187254873,178.1481591736862,75.73006095212622,0.05217391304347826,-16.191465377807617,4419.978364636769,0.011210073716938496,0.6641531586647034,5528.074058012272,11357.547554347826,0.007100246263586956,outdoor,campus,library,S119,1175.wav
316,0.00024879690824065713,200.22560833774546,32.908654274154166,0.2436548223350254,-13.671899795532227,2794.7506618791444,0.015538372099399567,0.5302205681800842,3292.2250415335566,6639.877954473351,0.0129737402178511,outdoor,westend,piazza,S90,1446.wav
317,0.0002450326349111328,162.24393302293382,17.35638225082595,0.1291390728476821,-17.724308013916016,1107.6073622976826,0.015542623586952686,0.8081881999969482,2217.470961633174,2227.6526444795118,0.0024430230753311258,outdoor,kensington,pond,S147,0502.wav
318,0.00027113182065843577,0.0,0.0,0.0,-13.470184326171875,7419.260126475195,0.016244109719991684,0.7101768255233765,4652.064409429187,13147.949466923443,0.23532674515565438,outdoor,campus,canal,S162,0029.wav
319,0.00024341691952950323,217.5426817001855,125.10242286515015,0.16071428571428573,-16.20801544189453,1746.6677517497828,0.015457116067409515,0.6941639184951782,2357.0776960481317,4130.355002663352,0.006693257913961039,indoor,campus,reception,S97,0921.wav
320,0.0001853320818929388,120.0415954506716,13.629611163243826,0.03766233766233766,-14.150668144226074,4293.997842708963,0.013116135261952877,0.5673604011535645,4846.920241249437,9379.86328125,0.03250177556818182,indoor,southbank,waterloo,S190,1515.wav
321,0.00034774059261562696,108.62642357471914,4.935050227141601,0.030716723549488054,-11.488306999206543,3355.7989349030427,0.018575632944703102,0.8156013488769531,4101.494947695945,8328.462380679393,0.0003307980482081911,outdoor,southbank,book,S71,1263.wav
322,0.000303267375895149,0.0,0.0,0.0,-11.954703330993652,3844.383815275996,0.017245888710021973,0.5462369322776794,4169.081986561283,8233.1835483988,0.027265897107198143,indoor,british,room12,S24,0987.wav
323,0.0002980744622076855,120.14285706140781,2.929741871763801,0.03305785123966942,-13.754152297973633,2523.8749842005323,0.0171778816729784,0.8263494372367859,3464.970098012249,6290.364717846074,0.003627001549586777,indoor,campus,reception,S102,2444.wav
324,0.00023258908914208331,135.4688550745135,36.49285436180792,0.01910828025477707,-15.637140274047852,3807.9206401154024,0.015143397264182568,0.6575295329093933,3638.858623511099,8074.436843774881,0.00904719844745223,indoor,westend,national,S90,1316.wav
325,0.0002532186047082642,108.20427786484488,2.40074116339858,0.02717391304347826,-13.42773723602295,2886.366682510175,0.01584835909307003,0.8022226691246033,3703.5220130977536,7145.114693019701,0.002655294667119565,outdoor,southbank,book,S118,1450.wav
326,0.0002518076174050154,419.8105934199836,0.0,0.003167062549485352,-10.031270980834961,4585.766643081809,0.015678750351071358,0.7095721364021301,5060.037152753393,10444.490076640439,0.01790751187648456,outdoor,southbank,food,S74,2156.wav
327,0.00021328179891460754,231.44056020025465,20.099930622985397,0.13388429752066117,-10.813554763793945,2263.816711257096,0.014443968422710896,0.7480578422546387,3084.4016135038696,5319.199460872934,0.009692988119834711,outdoor,Euston,gardens,S45,0773.wav
328,0.00021149621263171173,136.32479943526837,15.925792964504197,0.07487520798668885,-13.597676277160645,3249.6254784657153,0.014385121874511242,0.5971296429634094,3684.3990123730027,7190.943317127704,0.011874740016638935,outdoor,kensington,cromwell,S132,1098.wav
329,0.00024129538136717242,162.35475169695897,21.916152762007105,0.03824701195219123,-16.33709144592285,3439.137346096567,0.01546154823154211,0.8109180331230164,4459.238622270349,7975.006225099602,0.002989993152390438,indoor,westend,national,S55,0039.wav
330,0.00030464657008456706,276.9903374448041,27.01527852515405,0.08377896613190731,-13.719367980957031,4349.441329997111,0.017225779592990875,0.7032971978187561,4557.90196666007,9686.294963653076,0.0067950298016934045,indoor,westend,charing,S143,1915.wav
331,0.00033395804901666765,0.0,0.0,0.0,-10.036760330200195,6268.730177946384,0.018048249185085297,0.6394981145858765,5542.992071912392,13391.116925139926,0.08710921304933665,outdoor,southbank,skate,S163,0328.wav
332,0.00027816337699028887,158.01482047969685,36.337234615819376,0.05198776758409786,-16.918270111083984,2103.6272315043066,0.0165683813393116,0.6976745128631592,2691.2651661910345,5178.702426175459,0.004284779959862386,indoor,british,room12,S169,1744.wav
333,0.00029239114858468717,435.9612918419794,8.81253850756849,0.002751031636863824,-17.2443904876709,4143.576529147651,0.01595081202685833,0.6077073812484741,3620.9952503488844,6863.93804537053,0.0759025479281293,indoor,campus,ground,S145,0820.wav
334,0.00018302995983229426,109.94777966330265,8.107181829113502,0.03851851851851852,-15.51585578918457,2991.7499557235574,0.012987667694687843,0.8151786923408508,4620.41531770872,7076.958984375,0.00746166087962963,outdoor,campus,library,S112,0264.wav
335,0.0003039776412888259,0.0,0.0,0.0,-15.42216682434082,1422.7974009476984,0.017375202849507332,0.8829219937324524,3659.8450675363665,1861.8272205327182,3.1459731543624164e-05,outdoor,campus,canal,S186,1043.wav
336,0.0003075447082853512,0.0,0.0,0.0,-13.712455749511719,3794.4546914498655,0.017274534329771996,0.6614392399787903,2537.5408673806623,6586.203358208955,0.05881238339552239,outdoor,british,square,S25,0144.wav
337,0.00043114787995876953,0.0,0.0,0.0,-11.28857135772705,5536.430002495858,0.020593181252479553,0.6332122683525085,4954.165537782219,11291.54613597973,0.08854331626548423,indoor,Euston,library,S38,1650.wav
338,0.00039590623850438666,230.06546467050188,5.165456138042724,0.01848998459167951,-14.957415580749512,2607.5817801867165,0.019524838775396347,0.6400656700134277,2903.7273638408665,5563.728452426811,0.01235900784861325,indoor,british,greatcourt,S107,2320.wav
339,0.00033530677379119594,103.49594061282059,6.867013674959031,0.05794947994056464,-13.061103820800781,4285.587154960399,0.015221459791064262,0.689685583114624,4558.932823166037,9207.828026328008,0.02470572529717682,outdoor,campus,square,S140,1079.wav
340,0.00025721724263199974,218.63991547791275,14.76191127771732,0.07956600361663653,-12.732744216918945,3692.1386053433057,0.015640703961253166,0.6804004311561584,4445.991532393232,9034.40528579905,0.010087908284358047,outdoor,campus,square,S68,0303.wav
341,0.00038285195763633495,226.0901008557537,6.484152739242265,0.025333333333333333,-14.469629287719727,2644.805797800615,0.018397219479084015,0.8270216584205627,4130.234660884936,6081.2923828125,0.01273828125,outdoor,Euston,forecourt,S50,0083.wav
342,0.00022467381645802992,117.14242765355698,1.9026497343308864,0.003703703703703704,-12.040632247924805,2704.804348363365,0.014938434585928917,0.7746414542198181,3136.0343861684664,5588.132052951389,0.00222680362654321,outdoor,british,square,S185,2200.wav
343,0.00026424519950265607,205.85109810974006,39.07313210114292,0.08796296296296297,-18.601421356201172,1888.5859936206245,0.016141848638653755,0.6317861676216125,2462.2338178984446,4352.564832899306,0.003179102768132716,indoor,kensington,hintze,S169,1218.wav
344,0.00027833479759956255,155.84696039352139,5.365124750682645,0.040100250626566414,-14.379590034484863,2633.336912597089,0.01663242094218731,0.725469708442688,3503.173372906497,7056.73828125,0.00031267132675438596,outdoor,westend,trafalgar,S90,1520.wav
345,0.0002577029309028602,211.03101656931528,31.230560085446296,0.05075593952483801,-13.627883911132812,3329.4946284435614,0.01597318798303604,0.6500088572502136,4042.3833850804526,7833.6909316785905,0.005551958187095032,outdoor,campus,library,S192,0710.wav
346,0.00023394446277986278,140.68697797238613,9.371175466475174,0.058886509635974305,-12.792738914489746,2529.894827984846,0.015141909942030907,0.7247750759124756,3180.4420847142073,6258.000702623126,0.008172698909261242,indoor,Euston,upper,S90,1846.wav
347,0.00017390020800439553,215.86141620667058,18.612223033720788,0.02304147465437788,-13.866340637207031,2489.4397230681293,0.013094957917928696,0.6628071069717407,2936.0026716891934,5215.2690272177415,0.010188652073732719,indoor,Euston,upper,S113,0162.wav
348,0.0003146303483958688,141.0421366882579,17.440780469518426,0.05199516324062878,-12.065462112426758,2711.5417168569134,0.01760900765657425,0.7129837870597839,3112.0951950514977,6112.643650336306,0.009514104065900846,indoor,campus,reception,S80,0965.wav
349,0.00030073869194059894,259.1876942236285,18.65167282862092,0.015384615384615385,-9.138585090637207,6940.6065319410545,0.01714290678501129,0.6322494149208069,6078.879315994851,14480.401483282343,0.04093094405594406,outdoor,westend,trafalgar,S165,0917.wav
350,0.0002856061988935068,0.0,0.0,0.0,-10.841202735900879,3907.349622456732,0.016804082319140434,0.7910752892494202,4310.936175016071,8797.583762886597,0.004552257839347079,outdoor,southbank,book,S54,1871.wav
351,0.0002938805640334153,118.00373115432586,8.231064218127825,0.0536480686695279,-15.406553268432617,3316.003552162443,0.016622919589281082,0.7130143642425537,4007.578547983738,8008.318384522532,0.011959223276555794,outdoor,british,forecourt,S115,2092.wav
352,0.0002582965696810934,0.0,0.0,0.0,-11.953393936157227,4085.7242983266838,0.015968767926096916,0.6972609162330627,3648.726085074209,7832.3357873786645,0.018366262009706813,outdoor,westend,trafalgar,S13,1268.wav
353,0.0001404088346132636,0.0,0.0,0.0,-15.14484691619873,2498.747072412812,0.011801685206592083,0.784712553024292,3052.360751516238,6192.274827223558,0.0016647171188186813,outdoor,campus,library,S99,0755.wav
354,0.00016530632564040716,203.935161210582,18.73482108309479,0.05639614855570839,-12.66696548461914,4854.455879982089,0.01278467196971178,0.7285659909248352,5733.444735884386,11936.562392537826,0.010506442357290233,indoor,westend,national,S74,2402.wav
355,0.000304854583710912,98.34032290222831,10.786653891887536,0.047182175622542594,-11.724616050720215,5117.007627170794,0.016847217455506325,0.5919807553291321,3400.0260520399715,8149.146179759175,0.12144828186435125,outdoor,westend,leicester,S144,2421.wav
356,0.00031525562270042916,108.6210737216986,14.087764598432468,0.08689024390243902,-12.875213623046875,4295.720547691154,0.01691734977066517,0.7388370037078857,5111.683897168001,10128.28651986471,0.011022800352515244,outdoor,kensington,albert,S179,2358.wav
357,0.000280226305758403,191.26009662459734,60.244592653263794,0.10138248847926268,-14.396939277648926,3952.7860382820154,0.01615460403263569,0.7255614995956421,3946.0245608231703,8610.304309475807,0.014859200988863288,indoor,campus,reception,S193,2087.wav
